session_id,timestamp,record_type,station,target_point,temperature_c,humidity_pct,pressure_hpa,battery_voltage_v,battery_percent,temperature_raw_c,humidity_raw_pct,pressure_raw_hpa,calibration_enabled,temperature_scale,temperature_offset_c,humidity_scale,humidity_offset_pct,pressure_scale,pressure_offset_hpa
20260803_131405,2026-08-04T05:18:05,AUTO,VALIDACIA,,35.38,25.66,995.07,4.14,94,35.761,33.639,996.818,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:19:05,AUTO,VALIDACIA,,35.34,25.63,995.06,4.14,94,35.724,33.607,996.805,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:20:05,AUTO,VALIDACIA,,35.29,25.67,995.07,4.14,94,35.687,33.649,996.815,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:21:05,AUTO,VALIDACIA,,35.34,25.64,995.07,4.14,94,35.724,33.618,996.816,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:22:05,AUTO,VALIDACIA,,35.35,25.66,995.09,4.14,94,35.735,33.633,996.835,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:23:05,AUTO,VALIDACIA,,35.36,25.64,995.12,4.14,94,35.740,33.620,996.862,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:24:05,AUTO,VALIDACIA,,35.33,25.64,995.11,4.14,94,35.713,33.618,996.855,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:25:05,AUTO,VALIDACIA,,35.36,25.59,995.12,4.14,94,35.740,33.567,996.868,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:26:05,AUTO,VALIDACIA,,35.36,25.66,995.12,4.14,94,35.740,33.633,996.868,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:27:05,AUTO,VALIDACIA,,35.33,25.65,995.10,4.14,94,35.719,33.630,996.843,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:28:05,AUTO,VALIDACIA,,35.36,25.66,995.09,4.14,94,35.740,33.633,996.836,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:29:05,AUTO,VALIDACIA,,35.35,25.62,995.08,4.14,94,35.735,33.593,996.825,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:30:05,AUTO,VALIDACIA,,35.36,25.68,995.08,4.14,94,35.740,33.656,996.822,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:31:05,AUTO,VALIDACIA,,35.36,25.65,995.07,4.14,94,35.740,33.624,996.821,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:32:05,AUTO,VALIDACIA,,35.33,25.63,995.08,4.14,94,35.719,33.611,996.822,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:33:05,AUTO,VALIDACIA,,35.36,25.61,995.08,4.14,94,35.745,33.586,996.831,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:34:05,AUTO,VALIDACIA,,35.38,25.62,995.09,4.14,94,35.761,33.597,996.833,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:35:05,AUTO,VALIDACIA,,35.36,25.65,995.09,4.14,94,35.740,33.624,996.832,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:36:05,AUTO,VALIDACIA,,35.36,25.65,995.12,4.14,94,35.745,33.631,996.868,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:37:05,AUTO,VALIDACIA,,35.36,25.63,995.12,4.14,94,35.740,33.603,996.867,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:38:05,AUTO,VALIDACIA,,35.36,25.68,995.14,4.14,94,35.740,33.654,996.885,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:39:05,AUTO,VALIDACIA,,35.37,25.60,995.14,4.14,94,35.751,33.580,996.883,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:40:05,AUTO,VALIDACIA,,35.38,25.60,995.13,4.14,94,35.761,33.580,996.875,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:41:05,AUTO,VALIDACIA,,35.39,25.60,995.14,4.14,94,35.767,33.576,996.891,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:42:05,AUTO,VALIDACIA,,35.38,25.66,995.13,4.14,94,35.761,33.639,996.872,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:43:05,AUTO,VALIDACIA,,35.39,25.59,995.14,4.14,94,35.772,33.563,996.884,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:44:05,AUTO,VALIDACIA,,35.38,25.62,995.15,4.14,94,35.761,33.595,996.894,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:45:05,AUTO,VALIDACIA,,35.39,25.61,995.18,4.14,94,35.772,33.588,996.924,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:46:05,AUTO,VALIDACIA,,35.39,25.63,995.17,4.14,94,35.772,33.607,996.917,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:47:05,AUTO,VALIDACIA,,35.38,25.64,995.18,4.14,94,35.761,33.616,996.924,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:48:05,AUTO,VALIDACIA,,35.38,25.61,995.18,4.14,94,35.761,33.591,996.930,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:49:05,AUTO,VALIDACIA,,35.38,25.66,995.16,4.14,94,35.761,33.635,996.910,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:50:05,AUTO,VALIDACIA,,35.39,25.61,995.17,4.14,94,35.767,33.586,996.912,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:51:05,AUTO,VALIDACIA,,35.39,25.64,995.16,4.14,94,35.767,33.622,996.909,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:52:05,AUTO,VALIDACIA,,35.39,25.60,995.16,4.14,94,35.772,33.574,996.910,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:53:05,AUTO,VALIDACIA,,35.38,25.63,995.17,4.14,94,35.761,33.603,996.920,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:54:05,AUTO,VALIDACIA,,35.39,25.61,995.16,4.14,94,35.767,33.591,996.911,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:55:05,AUTO,VALIDACIA,,35.42,25.61,995.17,4.14,94,35.793,33.590,996.912,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:56:05,AUTO,VALIDACIA,,35.40,25.64,995.17,4.14,94,35.777,33.616,996.912,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:57:05,AUTO,VALIDACIA,,35.41,25.63,995.16,4.14,94,35.783,33.605,996.909,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:58:05,AUTO,VALIDACIA,,35.40,25.62,995.15,4.14,94,35.777,33.599,996.898,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T05:59:05,AUTO,VALIDACIA,,35.39,25.59,995.15,4.14,94,35.767,33.567,996.893,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:00:05,AUTO,VALIDACIA,,35.40,25.60,995.16,4.14,94,35.777,33.574,996.905,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:01:05,AUTO,VALIDACIA,,35.42,25.62,995.16,4.14,94,35.793,33.599,996.908,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:02:05,AUTO,VALIDACIA,,35.43,25.63,995.18,4.14,94,35.799,33.607,996.926,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:03:05,AUTO,VALIDACIA,,35.43,25.62,995.19,4.14,94,35.804,33.601,996.937,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:04:05,AUTO,VALIDACIA,,35.43,25.57,995.20,4.14,94,35.804,33.548,996.944,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:05:05,AUTO,VALIDACIA,,35.41,25.62,995.22,4.14,94,35.783,33.593,996.968,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:06:05,AUTO,VALIDACIA,,35.44,25.59,995.22,4.14,94,35.809,33.565,996.963,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:07:05,AUTO,VALIDACIA,,35.45,25.60,995.23,4.14,94,35.820,33.572,996.976,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:08:05,AUTO,VALIDACIA,,35.45,25.59,995.22,4.14,94,35.815,33.567,996.967,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:09:05,AUTO,VALIDACIA,,35.46,25.58,995.24,4.14,94,35.826,33.555,996.990,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:10:05,AUTO,VALIDACIA,,35.48,25.60,995.25,4.14,94,35.842,33.580,996.995,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:11:05,AUTO,VALIDACIA,,35.48,25.57,995.23,4.14,94,35.842,33.551,996.977,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:12:05,AUTO,VALIDACIA,,35.49,25.60,995.24,4.14,94,35.852,33.576,996.983,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:13:05,AUTO,VALIDACIA,,35.46,25.57,995.23,4.14,94,35.826,33.549,996.975,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:14:05,AUTO,VALIDACIA,,35.48,25.59,995.24,4.14,94,35.842,33.565,996.990,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:15:05,AUTO,VALIDACIA,,35.46,25.58,995.24,4.14,94,35.831,33.561,996.991,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:16:05,AUTO,VALIDACIA,,35.46,25.54,995.25,4.14,94,35.831,33.515,996.993,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:17:05,AUTO,VALIDACIA,,35.48,25.58,995.25,4.14,94,35.842,33.561,996.993,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:18:05,AUTO,VALIDACIA,,35.49,25.55,995.24,4.14,94,35.852,33.528,996.988,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:19:05,AUTO,VALIDACIA,,35.48,25.56,995.23,4.14,94,35.847,33.534,996.977,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:20:05,AUTO,VALIDACIA,,35.49,25.57,995.25,4.14,94,35.852,33.544,996.998,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:21:05,AUTO,VALIDACIA,,35.53,25.52,995.25,4.14,94,35.884,33.502,996.996,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:22:05,AUTO,VALIDACIA,,35.51,25.51,995.27,4.14,94,35.868,33.487,997.015,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:23:05,AUTO,VALIDACIA,,35.50,25.50,995.26,4.14,94,35.858,33.473,997.005,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:24:05,AUTO,VALIDACIA,,35.48,25.52,995.27,4.14,94,35.847,33.502,997.021,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:25:05,AUTO,VALIDACIA,,35.53,25.50,995.30,4.14,94,35.884,33.479,997.042,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:26:05,AUTO,VALIDACIA,,35.53,25.50,995.32,4.14,94,35.890,33.479,997.062,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:27:05,AUTO,VALIDACIA,,35.53,25.49,995.31,4.14,94,35.890,33.471,997.059,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:28:05,AUTO,VALIDACIA,,35.57,25.49,995.33,4.14,94,35.916,33.467,997.075,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:29:05,AUTO,VALIDACIA,,35.58,25.43,995.35,4.14,94,35.927,33.403,997.101,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:30:05,AUTO,VALIDACIA,,35.59,25.49,995.37,4.14,94,35.932,33.471,997.113,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:31:05,AUTO,VALIDACIA,,35.59,25.42,995.38,4.14,94,35.932,33.397,997.123,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:32:05,AUTO,VALIDACIA,,35.59,25.45,995.40,4.14,94,35.932,33.431,997.143,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:33:05,AUTO,VALIDACIA,,35.61,25.44,995.38,4.14,94,35.954,33.418,997.129,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-04T06:34:05,AUTO,VALIDACIA,,35.63,25.42,995.36,4.14,94,35.970,33.397,997.108,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
